filename,plate_number,confidence
vehicle_10_80.5kmh.jpg,,0.00
vehicle_10_81.7kmh.jpg,,0.00
vehicle_10_82.6kmh.jpg,,0.00
vehicle_11_80.1kmh.jpg,,0.00
vehicle_11_80.6kmh.jpg,,0.00
vehicle_11_80.9kmh.jpg,,0.00
vehicle_12_80.1kmh.jpg,,0.00
vehicle_12_81.3kmh.jpg,,0.00
vehicle_12_82.4kmh.jpg,,0.00
vehicle_17_83.0kmh.jpg,,0.00
vehicle_17_90.0kmh.jpg,,0.00
vehicle_21_81.9kmh.jpg,,0.00
vehicle_21_84.9kmh.jpg,,0.00
vehicle_21_86.3kmh.jpg,,0.00
vehicle_23_80.4kmh.jpg,,0.00
vehicle_23_81.3kmh.jpg,,0.00
vehicle_23_83.0kmh.jpg,,0.00
vehicle_24_86.6kmh.jpg,,0.00
vehicle_24_90.3kmh.jpg,,0.00
vehicle_24_93.9kmh.jpg,,0.00
vehicle_27_103.0kmh.jpg,,0.00
vehicle_27_91.0kmh.jpg,,0.00
vehicle_27_93.3kmh.jpg,,0.00
vehicle_5_80.2kmh.jpg,,0.00
vehicle_5_80.6kmh.jpg,,0.00
vehicle_5_80.9kmh.jpg,,0.00
vehicle_7_81.8kmh.jpg,,0.00
vehicle_7_83.9kmh.jpg,,0.00
vehicle_7_86.0kmh.jpg,,0.00
vehicle_9_80.9kmh.jpg,,0.00
vehicle_9_82.0kmh.jpg,,0.00
vehicle_9_82.7kmh.jpg,,0.00
